ISP,Page Views,Onload (s),TCP (s),First Byte (s),DNS (s),DOM Duration (s),SSL (s),Redirect (s),Base Page (s),Time To DOM Interactive (s),Time To DOM Content Loaded (s),Time to Interactive (s),First Contentful Paint (s),Largest Contentful Paint (s),Total Blocking Time (s),INP (s)
AT&T Internet Services,32723120,6.545,0.0,0.9199999999999999,0.0,4.865,0.0,0.0,0.0,3.175,3.38,6.5,2.735,4.845,1.44,0.272
AT&T Services,5471441,6.125,0.0,0.87,0.0,4.535,0.0,0.0,0.0,3.025,3.23,6.295,2.6399999999999997,4.73,1.585,0.29200000000000004
AT&T U-verse,94148637,4.975,0.0,0.75,0.0,3.5700000000000003,0.0,0.0,0.0,2.365,2.5700000000000003,5.665,2.29,4.205,1.505,0.268
AT&T Wireless,71370532,6.86,0.0,0.9450000000000001,0.0,5.145,0.0,0.0,0.0,3.38,3.59,6.7,2.86,5.1,1.565,0.29600000000000004
ATT Wireless,6143649,6.335000000000001,0.0,0.915,0.0,4.654999999999999,0.0,0.0,0.0,3.165,3.37,6.55,2.71,4.865,1.47,0.272
Akamai Technologies,2488181,4.779999999999999,0.0,0.8049999999999999,0.0,3.325,0.0,0.0,0.0,2.34,2.5250000000000004,5.15,4.645,8.945,2.925,0.528
Armstrong Cable,3744659,5.21,0.0,0.745,0.0,3.7800000000000002,0.0,0.0,0.0,2.605,2.8,6.01,2.37,4.305,1.495,0.28
Atlantic Broadband,3301457,5.025,0.0,0.775,0.0,3.625,0.0,0.0,0.0,2.56,2.77,6.045,2.345,4.215,1.605,0.28800000000000003
Aureon Network Services,1145427,4.975,0.0,0.75,0.0,3.69,0.0,0.0,0.0,2.39,2.575,5.8,2.1100000000000003,3.9299999999999997,1.4100000000000001,0.249
Buckeye Cablevision,1312175,4.85,0.0,0.605,0.0,3.645,0.0,0.0,0.0,2.1799999999999997,2.39,5.795,2.03,4.095,1.6199999999999999,0.28400000000000003
C Spire,829803,5.46,0.0,0.74,0.0,4.26,0.0,0.0,0.0,2.77,2.89,5.8,2.65,5.38,2.15,0.336
CenturyLink,15870966,6.355,0.0,0.875,0.0,4.825,0.0,0.0,0.0,3.005,3.2199999999999998,6.33,2.6550000000000002,4.765000000000001,1.52,0.28800000000000003
Cincinnati Bell,4462200,4.404999999999999,0.0,0.665,0.0,3.185,0.0,0.0,0.0,2.16,2.3600000000000003,5.550000000000001,2.02,3.825,1.51,0.268
Cogent Communications,3432481,5.37,0.0,0.76,0.0,3.935,0.0,0.0,0.0,2.545,2.755,5.955,2.495,4.405,1.5499999999999998,0.28
Comcast Business,4922000,5.475,0.0,0.75,0.0,4.01,0.0,0.0,0.0,2.605,2.815,5.99,2.425,4.385,1.595,0.28800000000000003
Comcast Cable,211322565,5.095000000000001,0.0,0.745,0.0,3.655,0.0,0.0,0.0,2.395,2.6,5.824999999999999,2.37,4.275,1.585,0.28
Comporium,1112847,4.795,0.0,0.685,0.0,3.4299999999999997,0.0,0.0,0.0,2.375,2.5700000000000003,5.74,2.185,4.075,1.575,0.272
Consolidated Communications,2568556,5.359999999999999,0.0,0.85,0.0,3.88,0.0,0.0,0.0,2.675,2.88,5.955,2.5,4.470000000000001,1.5,0.276
Cox Business,1717010,5.66,0.0,0.755,0.0,4.255,0.0,0.0,0.0,2.5300000000000002,2.735,5.86,2.4299999999999997,4.4,1.5899999999999999,0.29200000000000004
Cox Communications,31957344,5.359999999999999,0.0,0.76,0.0,3.955,0.0,0.0,0.0,2.34,2.545,5.675000000000001,2.29,4.2,1.545,0.276
Fastly,3953120,4.75,0.0,0.875,0.0,3.32,0.0,0.0,0.0,2.41,2.59,5.205,4.51,12.39,0.085,0.0
Frontier Communications,20118911,5.17,0.0,0.755,0.0,3.79,0.0,0.0,0.0,2.425,2.625,5.72,2.3,4.245,1.54,0.276
GTHost,848775,6.29,0.0,0.79,0.0,4.68,0.0,0.0,0.0,2.77,3.09,5.78,3.37,5.12,1.56,0.384
Google Fiber,6034614,4.789999999999999,0.0,0.72,0.0,3.4299999999999997,0.0,0.0,0.0,2.23,2.435,5.6,2.1100000000000003,3.91,1.44,0.26
Grande Communications,1287898,4.945,0.0,0.72,0.0,3.6550000000000002,0.0,0.0,0.0,2.2350000000000003,2.43,5.550000000000001,2.13,4.055,1.51,0.268
Lumen,3270861,5.28,0.0,0.745,0.0,3.84,0.0,0.0,0.0,2.51,2.7199999999999998,5.925000000000001,2.3200000000000003,4.220000000000001,1.51,0.272
Mediacom Cable,6077350,5.035,0.0,0.7250000000000001,0.0,3.6849999999999996,0.0,0.0,0.0,2.41,2.615,5.9350000000000005,2.22,4.11,1.5499999999999998,0.276
Metronet,5615630,4.455,0.0,0.71,0.0,3.19,0.0,0.0,0.0,2.2199999999999998,2.41,5.57,2.08,3.885,1.46,0.26
Midco,2270548,5.805,0.0,0.745,0.0,4.36,0.0,0.0,0.0,2.71,2.915,6.32,2.2199999999999998,4.065,1.4,0.268
Optimum Online,18808525,4.574999999999999,0.0,0.69,0.0,3.265,0.0,0.0,0.0,2.205,2.41,5.57,2.2199999999999998,4.095000000000001,1.665,0.28400000000000003
PenTeleData,3904399,4.79,0.0,0.675,0.0,3.465,0.0,0.0,0.0,2.3449999999999998,2.54,5.925000000000001,2.165,4.005,1.65,0.28400000000000003
RCN,3837972,4.79,0.0,0.725,0.0,3.45,0.0,0.0,0.0,2.335,2.545,5.855,2.21,4.095,1.66,0.28400000000000003
Shentel Communications,1548205,4.67,0.0,0.785,0.0,3.31,0.0,0.0,0.0,2.395,2.5949999999999998,5.789999999999999,2.285,4.125,1.6199999999999999,0.28400000000000003
Sparklight,3763919,5.555,0.0,0.755,0.0,4.145,0.0,0.0,0.0,2.4400000000000004,2.645,5.845,2.315,4.26,1.53,0.276
Spectrum,181846265,5.154999999999999,0.0,0.725,0.0,3.755,0.0,0.0,0.0,2.395,2.5949999999999998,5.855,2.2800000000000002,4.205,1.595,0.28
Spectrum Business,6522410,5.33,0.0,0.735,0.0,3.925,0.0,0.0,0.0,2.5149999999999997,2.7249999999999996,5.890000000000001,2.355,4.295,1.555,0.28
Starlink,1191373,5.71,0.0,0.8,0.0,4.165,0.0,0.0,0.005,2.76,2.965,6.199999999999999,2.41,4.305,1.33,0.252
Suddenlink Communications,7351211,4.905,0.0,0.665,0.0,3.65,0.0,0.0,0.0,2.235,2.435,5.61,2.2,4.16,1.655,0.29200000000000004
T-Mobile USA,135919410,6.73,0.0,0.8400000000000001,0.0,5.13,0.0,0.0,0.01,3.125,3.37,6.985,2.6900000000000004,4.9,1.81,0.32
TDS Telecom,4001084,5.074999999999999,0.0,0.775,0.0,3.6399999999999997,0.0,0.0,0.0,2.44,2.645,5.795,2.23,4.095,1.42,0.26
Telmex,1376115,6.74,0.0,1.06,0.0,5.055,0.0,0.0,0.005,3.285,3.5700000000000003,6.495,2.955,5.365,2.25,0.392
US Cellular,5392550,6.885,0.0,0.94,0.0,5.199999999999999,0.0,0.0,0.02,3.455,3.685,7.135,2.765,4.93,1.505,0.276
Unknown,85655127,4.715,0.0,0.82,0.0,3.3200000000000003,0.0,0.0,0.0,2.34,2.51,5.195,2.4699999999999998,4.42,1.545,0.276
Verizon Fios,58877856,4.37,0.0,0.725,0.0,3.09,0.0,0.0,0.0,2.19,2.38,5.475,2.105,3.92,1.505,0.264
Verizon Internet Services,9849550,4.635,0.0,0.735,0.0,3.26,0.0,0.0,0.0,2.335,2.54,5.665,2.355,4.22,1.535,0.28
Verizon Wireless,166534686,6.225,0.0,0.88,0.0,4.58,0.0,0.0,0.0,3.045,3.255,6.48,2.54,4.53,1.37,0.264
Wave Broadband,1446535,5.97,0.0,0.7849999999999999,0.0,4.619999999999999,0.0,0.0,0.0,2.42,2.625,5.699999999999999,2.26,4.075,1.3900000000000001,0.256
WideOpenWest,4533833,4.92,0.0,0.74,0.0,3.58,0.0,0.0,0.0,2.415,2.62,6.01,2.235,4.165,1.605,0.28
Windstream Communications,6774752,5.305,0.0,0.76,0.0,3.92,0.0,0.0,0.0,2.62,2.825,5.98,2.4050000000000002,4.455,1.655,0.29600000000000004
Ziply Fiber,1732622,6.21,0.0,0.835,0.0,4.859999999999999,0.0,0.0,0.0,2.545,2.76,5.885,2.335,4.19,1.38,0.264
iCloud Private Relay,12532064,4.745,0.0,0.855,0.0,3.3049999999999997,0.0,0.0,0.0,2.34,2.515,5.140000000000001,3.965,8.6,1.125,0.0
